 56
 124
 108
 82
 92
 83
 147
 72
 89
 83
 92
 107
 119
 63
 71
 119
 117
 66
 114
 72
 52
 74
 79
 136
 108
 143
 95
 75
 62
 64
 121
 64
 122
 71
 53
 84
 136
 68
 78
 78
 96
 93
 126
 68
 78
 75
 41
 86
 91
 109
 77
 58
 104
 122
 97
 161
 71
 58
 67
 133
 93
 106
 189
 86
 101
 82
 113
 107
 64
 80
 177
 140
 100
 77
 148
 100
 99
 85
 170
 67
 92
 81
 85
 62
 116
 97
 103
 105
 63
 103
 123
 77
 130
 132
 105
 53
 79
 86
 161
 108
 60
 89
 69
 93
 80
 115
 119
 69
 122
 95
 67
 81
 136
 62
 73
 101
 114
 98
 89
 93
 122
 89
 135
 98
 139
 64
 108
 94
 97
 142
 79
 135
 68
 66
 87
 59
 82
 53
 92
 64
 110
 95
 116
 58
 116
 101
 63
 105
 99
 115
 93
 122
 64
 76
 65
 120
 94
 108
 81
 117
 67
 79
 68
 110
 55
 81
 126
 117
 90
 95
 162
 104
 89
 59
 70
 92
 74
 120
 116
 97
 70
 61
 111
 66
 104
 71
 92
 69
 192
 63
 82
 69
 109
 69
 88
 120
 83
 71
 90
 91
